"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-08-04",7,2022,"abundance","AutoArima","controls","BA",106,0.95,2.7379025959486e-07,-1.34457877027094,1.34457931785145,"2737.1",2737,NA,558,217,558,558,570,0,NA,NA
"2022-08-04",8,2022,"abundance","AutoArima","controls","BA",106,0.95,3.83157141271756e-07,-1.47615327239181,1.47615403870609,"2737.1",2737,NA,559,217,558,558,570,1,NA,NA
"2022-08-04",9,2022,"abundance","AutoArima","controls","BA",106,0.95,4.92524022948652e-07,-1.59692355822246,1.5969245432705,"2737.1",2737,NA,560,217,558,558,570,2,NA,NA
"2022-08-04",10,2022,"abundance","AutoArima","controls","BA",106,0.95,6.01890904625548e-07,-1.70918143432249,1.7091826381043,"2737.1",2737,NA,561,217,558,558,570,3,NA,NA
"2022-08-04",11,2022,"abundance","AutoArima","controls","BA",106,0.95,7.11257786302444e-07,-1.81450749814127,1.81450892065685,"2737.1",2737,NA,562,217,558,558,570,4,NA,NA
"2022-08-04",12,2022,"abundance","AutoArima","controls","BA",106,0.95,8.20624667979346e-07,-1.91404642305522,1.91404806430456,"2737.1",2737,NA,563,217,558,558,570,5,NA,NA
"2022-08-04",1,2023,"abundance","AutoArima","controls","BA",106,0.95,9.29991549656242e-07,-2.00865873757302,2.00866059755612,"2737.1",2737,NA,564,217,558,558,570,6,NA,NA
"2022-08-04",2,2023,"abundance","AutoArima","controls","BA",106,0.95,1.03935843133314e-06,-2.09901074459197,2.09901282330883,"2737.1",2737,NA,565,217,558,558,570,7,NA,NA
"2022-08-04",3,2023,"abundance","AutoArima","controls","BA",106,0.95,1.14872531301003e-06,-2.18563086015098,2.18563315760161,"2737.1",2737,NA,566,217,558,558,570,8,NA,NA
"2022-08-04",4,2023,"abundance","AutoArima","controls","BA",106,0.95,1.25809219468693e-06,-2.26894653489174,2.26894905107613,"2737.1",2737,NA,567,217,558,558,570,9,NA,NA
"2022-08-04",5,2023,"abundance","AutoArima","controls","BA",106,0.95,1.36745907636383e-06,-2.34930936046703,2.34931209538518,"2737.1",2737,NA,568,217,558,558,570,10,NA,NA
"2022-08-04",6,2023,"abundance","AutoArima","controls","BA",106,0.95,1.47682595804073e-06,-2.4270126775231,2.42701563117502,"2737.1",2737,NA,569,217,558,558,570,11,NA,NA
"2022-08-04",7,2023,"abundance","AutoArima","controls","BA",106,0.95,1.58619283971763e-06,-2.50230425332253,2.50230742570821,"2737.1",2737,NA,570,217,558,558,570,12,NA,NA
