"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","PP",0.95,253.573092251937,221,284,2952,"2952.15",,559,2022-10-06,8,2022,115,217,560,559,572,-1,,
"abundance","pevGARCH","all","PP",0.95,199.724113297525,167,234,2952,"2952.15",,560,2022-10-06,9,2022,115,217,560,559,572,0,,
"abundance","pevGARCH","all","PP",0.95,152.19329894145,123,183,2952,"2952.15",,561,2022-10-06,10,2022,115,217,560,559,572,1,,
"abundance","pevGARCH","all","PP",0.95,116.532181444901,91,144,2952,"2952.15",,562,2022-10-06,11,2022,115,217,560,559,572,2,,
"abundance","pevGARCH","all","PP",0.95,94.3708837145077,69,118,2952,"2952.15",,563,2022-10-06,12,2022,115,217,560,559,572,3,,
"abundance","pevGARCH","all","PP",0.95,81.4281783156434,58,105,2952,"2952.15",,564,2022-10-06,1,2023,115,217,560,559,572,4,,
"abundance","pevGARCH","all","PP",0.95,82.0044771626116,58,107,2952,"2952.15",,565,2022-10-06,2,2023,115,217,560,559,572,5,,
"abundance","pevGARCH","all","PP",0.95,76.9419391599829,53,100,2952,"2952.15",,566,2022-10-06,3,2023,115,217,560,559,572,6,,
"abundance","pevGARCH","all","PP",0.95,120.100422513223,86,156,2952,"2952.15",,567,2022-10-06,4,2023,115,217,560,559,572,7,,
"abundance","pevGARCH","all","PP",0.95,195.151063263102,144,246,2952,"2952.15",,568,2022-10-06,5,2023,115,217,560,559,572,8,,
"abundance","pevGARCH","all","PP",0.95,264.446147572881,203,333,2952,"2952.15",,569,2022-10-06,6,2023,115,217,560,559,572,9,,
"abundance","pevGARCH","all","PP",0.95,291.368604809198,232,351,2952,"2952.15",,570,2022-10-06,7,2023,115,217,560,559,572,10,,
"abundance","pevGARCH","all","PP",0.95,343.181783240552,275,408,2952,"2952.15",,571,2022-10-06,8,2023,115,217,560,559,572,11,,
"abundance","pevGARCH","all","PP",0.95,375.148666503433,304,436,2952,"2952.15",,572,2022-10-06,9,2023,115,217,560,559,572,12,,
