"cast_date","cast_month","cast_year","moon","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-04-28",4,2022,554,"abundance","ESSS",92,0.95,"dm_controls_interp","DM",25.8835327093706,18.7253583168939,33.0417071018474,217,554,2415
"2022-04-28",4,2022,555,"abundance","ESSS",92,0.95,"dm_controls_interp","DM",25.8835327093706,16.8586344649258,34.9084309538155,217,554,2415
"2022-04-28",5,2022,556,"abundance","ESSS",92,0.95,"dm_controls_interp","DM",25.8835327093706,15.3166923106489,36.4503731080924,217,554,2415
"2022-04-28",6,2022,557,"abundance","ESSS",92,0.95,"dm_controls_interp","DM",25.8835327093706,13.9727206589044,37.7943447598369,217,554,2415
"2022-04-28",7,2022,558,"abundance","ESSS",92,0.95,"dm_controls_interp","DM",25.8835327093706,12.7657291054511,39.0013363132902,217,554,2415
"2022-04-28",8,2022,559,"abundance","ESSS",92,0.95,"dm_controls_interp","DM",25.8835327093706,11.6608009365895,40.1062644821518,217,554,2415
"2022-04-28",9,2022,560,"abundance","ESSS",92,0.95,"dm_controls_interp","DM",25.8835327093706,10.6357319902521,41.1313334284892,217,554,2415
"2022-04-28",10,2022,561,"abundance","ESSS",92,0.95,"dm_controls_interp","DM",25.8835327093706,9.67536333527329,42.091702083468,217,554,2415
"2022-04-28",11,2022,562,"abundance","ESSS",92,0.95,"dm_controls_interp","DM",25.8835327093706,8.76879981198363,42.9982656067576,217,554,2415
"2022-04-28",12,2022,563,"abundance","ESSS",92,0.95,"dm_controls_interp","DM",25.8835327093706,7.90789892809953,43.8591664906417,217,554,2415
"2022-04-28",1,2023,564,"abundance","ESSS",92,0.95,"dm_controls_interp","DM",25.8835327093706,7.08638565116394,44.6806797675773,217,554,2415
"2022-04-28",2,2023,565,"abundance","ESSS",92,0.95,"dm_controls_interp","DM",25.8835327093706,6.29930269598174,45.4677627227595,217,554,2415
"2022-04-28",3,2023,566,"abundance","ESSS",92,0.95,"dm_controls_interp","DM",25.8835327093706,5.54265286343486,46.2244125553064,217,554,2415
