"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-02-20",2,2020,528,"abundance","nbsGARCH","exclosures","BA",0.151034231735561,0,2,217,527,585,25,0.95
"2020-02-20",3,2020,529,"abundance","nbsGARCH","exclosures","BA",0.176908353982132,0,3,217,527,585,25,0.95
"2020-02-20",4,2020,530,"abundance","nbsGARCH","exclosures","BA",0.175837080054528,0,2,217,527,585,25,0.95
"2020-02-20",5,2020,531,"abundance","nbsGARCH","exclosures","BA",0.164218263965221,0,2,217,527,585,25,0.95
"2020-02-20",6,2020,532,"abundance","nbsGARCH","exclosures","BA",0.147949890833288,0,2,217,527,585,25,0.95
"2020-02-20",7,2020,533,"abundance","nbsGARCH","exclosures","BA",0.132662790301707,0,1,217,527,585,25,0.95
"2020-02-20",8,2020,534,"abundance","nbsGARCH","exclosures","BA",0.122154984683687,0,1,217,527,585,25,0.95
"2020-02-20",9,2020,535,"abundance","nbsGARCH","exclosures","BA",0.117407074032448,0,2,217,527,585,25,0.95
"2020-02-20",10,2020,536,"abundance","nbsGARCH","exclosures","BA",0.119032301579645,0,1,217,527,585,25,0.95
"2020-02-20",11,2020,537,"abundance","nbsGARCH","exclosures","BA",0.126939462055531,0,1,217,527,585,25,0.95
"2020-02-20",12,2020,538,"abundance","nbsGARCH","exclosures","BA",0.139792454601347,0,2,217,527,585,25,0.95
"2020-02-20",1,2021,539,"abundance","nbsGARCH","exclosures","BA",0.155778618128389,0,2,217,527,585,25,0.95
"2020-02-20",2,2020,528,"abundance","nbsGARCH","exclosures","DM",1.22872987322337,0,4,217,527,585,25,0.95
"2020-02-20",3,2020,529,"abundance","nbsGARCH","exclosures","DM",1.24588901493408,0,4,217,527,585,25,0.95
"2020-02-20",4,2020,530,"abundance","nbsGARCH","exclosures","DM",1.02798593846685,0,4,217,527,585,25,0.95
"2020-02-20",5,2020,531,"abundance","nbsGARCH","exclosures","DM",0.728691882566775,0,3,217,527,585,25,0.95
"2020-02-20",6,2020,532,"abundance","nbsGARCH","exclosures","DM",0.488678960311932,0,2,217,527,585,25,0.95
"2020-02-20",7,2020,533,"abundance","nbsGARCH","exclosures","DM",0.356137776985508,0,2,217,527,585,25,0.95
"2020-02-20",8,2020,534,"abundance","nbsGARCH","exclosures","DM",0.308270245834376,0,2,217,527,585,25,0.95
"2020-02-20",9,2020,535,"abundance","nbsGARCH","exclosures","DM",0.320314464658588,0,2,217,527,585,25,0.95
"2020-02-20",10,2020,536,"abundance","nbsGARCH","exclosures","DM",0.385650754443057,0,2,217,527,585,25,0.95
"2020-02-20",11,2020,537,"abundance","nbsGARCH","exclosures","DM",0.517584823146898,0,2,217,527,585,25,0.95
"2020-02-20",12,2020,538,"abundance","nbsGARCH","exclosures","DM",0.721448093765468,0,3,217,527,585,25,0.95
"2020-02-20",1,2021,539,"abundance","nbsGARCH","exclosures","DM",0.985112345160803,0,4,217,527,585,25,0.95
"2020-02-20",2,2020,528,"abundance","nbsGARCH","exclosures","DO",0.456326093148283,0,2,217,527,585,25,0.95
"2020-02-20",3,2020,529,"abundance","nbsGARCH","exclosures","DO",0.595817659232135,0,3,217,527,585,25,0.95
"2020-02-20",4,2020,530,"abundance","nbsGARCH","exclosures","DO",0.518320123276847,0,2,217,527,585,25,0.95
"2020-02-20",5,2020,531,"abundance","nbsGARCH","exclosures","DO",0.372386285653498,0,2,217,527,585,25,0.95
"2020-02-20",6,2020,532,"abundance","nbsGARCH","exclosures","DO",0.254596354480945,0,1,217,527,585,25,0.95
"2020-02-20",7,2020,533,"abundance","nbsGARCH","exclosures","DO",0.191466368885558,0,1,217,527,585,25,0.95
"2020-02-20",8,2020,534,"abundance","nbsGARCH","exclosures","DO",0.171065339300357,0,1,217,527,585,25,0.95
"2020-02-20",9,2020,535,"abundance","nbsGARCH","exclosures","DO",0.182966613428148,0,1,217,527,585,25,0.95
"2020-02-20",10,2020,536,"abundance","nbsGARCH","exclosures","DO",0.226578274840184,0,1,217,527,585,25,0.95
"2020-02-20",11,2020,537,"abundance","nbsGARCH","exclosures","DO",0.312422780907168,0,2,217,527,585,25,0.95
"2020-02-20",12,2020,538,"abundance","nbsGARCH","exclosures","DO",0.442459942958685,0,2,217,527,585,25,0.95
"2020-02-20",1,2021,539,"abundance","nbsGARCH","exclosures","DO",0.603854665650345,0,3,217,527,585,25,0.95
"2020-02-20",2,2020,528,"abundance","nbsGARCH","exclosures","NA",0.0790810369232203,0,1,217,527,585,25,0.95
"2020-02-20",3,2020,529,"abundance","nbsGARCH","exclosures","NA",0.090772543331205,0,1,217,527,585,25,0.95
"2020-02-20",4,2020,530,"abundance","nbsGARCH","exclosures","NA",0.0964479797360348,0,1,217,527,585,25,0.95
"2020-02-20",5,2020,531,"abundance","nbsGARCH","exclosures","NA",0.0987369387329063,0,1,217,527,585,25,0.95
"2020-02-20",6,2020,532,"abundance","nbsGARCH","exclosures","NA",0.0972799283483632,0,1,217,527,585,25,0.95
"2020-02-20",7,2020,533,"abundance","nbsGARCH","exclosures","NA",0.0925017532425855,0,1,217,527,585,25,0.95
"2020-02-20",8,2020,534,"abundance","nbsGARCH","exclosures","NA",0.0862127459781082,0,1,217,527,585,25,0.95
"2020-02-20",9,2020,535,"abundance","nbsGARCH","exclosures","NA",0.0798930727374597,0,1,217,527,585,25,0.95
"2020-02-20",10,2020,536,"abundance","nbsGARCH","exclosures","NA",0.0753195905989921,0,1,217,527,585,25,0.95
"2020-02-20",11,2020,537,"abundance","nbsGARCH","exclosures","NA",0.0731012581730611,0,1,217,527,585,25,0.95
"2020-02-20",12,2020,538,"abundance","nbsGARCH","exclosures","NA",0.0736883521896015,0,1,217,527,585,25,0.95
"2020-02-20",1,2021,539,"abundance","nbsGARCH","exclosures","NA",0.077011643570991,0,1,217,527,585,25,0.95
"2020-02-20",2,2020,528,"abundance","nbsGARCH","exclosures","OL",0.182155098759366,0,1,217,527,585,25,0.95
"2020-02-20",3,2020,529,"abundance","nbsGARCH","exclosures","OL",0.210310642002447,0,1,217,527,585,25,0.95
"2020-02-20",4,2020,530,"abundance","nbsGARCH","exclosures","OL",0.206174316582874,0,1,217,527,585,25,0.95
"2020-02-20",5,2020,531,"abundance","nbsGARCH","exclosures","OL",0.195409607954449,0,1,217,527,585,25,0.95
"2020-02-20",6,2020,532,"abundance","nbsGARCH","exclosures","OL",0.184627859349822,0,1,217,527,585,25,0.95
"2020-02-20",7,2020,533,"abundance","nbsGARCH","exclosures","OL",0.177347856552912,0,1,217,527,585,25,0.95
"2020-02-20",8,2020,534,"abundance","nbsGARCH","exclosures","OL",0.175081520201594,0,1,217,527,585,25,0.95
"2020-02-20",9,2020,535,"abundance","nbsGARCH","exclosures","OL",0.178098985729547,0,2,217,527,585,25,0.95
"2020-02-20",10,2020,536,"abundance","nbsGARCH","exclosures","OL",0.185616820403587,0,1,217,527,585,25,0.95
"2020-02-20",11,2020,537,"abundance","nbsGARCH","exclosures","OL",0.196643394629462,0,1,217,527,585,25,0.95
"2020-02-20",12,2020,538,"abundance","nbsGARCH","exclosures","OL",0.20831105741038,0,1,217,527,585,25,0.95
"2020-02-20",1,2021,539,"abundance","nbsGARCH","exclosures","OL",0.217882090226349,0,1,217,527,585,25,0.95
"2020-02-20",2,2020,528,"abundance","nbsGARCH","exclosures","OT",0.411761432956844,0,2,217,527,585,25,0.95
"2020-02-20",3,2020,529,"abundance","nbsGARCH","exclosures","OT",0.558418863730592,0,3,217,527,585,25,0.95
"2020-02-20",4,2020,530,"abundance","nbsGARCH","exclosures","OT",0.644229049526135,0,3,217,527,585,25,0.95
"2020-02-20",5,2020,531,"abundance","nbsGARCH","exclosures","OT",0.759235495651817,0,4,217,527,585,25,0.95
"2020-02-20",6,2020,532,"abundance","nbsGARCH","exclosures","OT",0.948896797085354,0,5,217,527,585,25,0.95
"2020-02-20",7,2020,533,"abundance","nbsGARCH","exclosures","OT",1.22885772607962,0,7,217,527,585,25,0.95
"2020-02-20",8,2020,534,"abundance","nbsGARCH","exclosures","OT",1.58204180566604,0,9,217,527,585,25,0.95
"2020-02-20",9,2020,535,"abundance","nbsGARCH","exclosures","OT",1.91279437138952,0,11,217,527,585,25,0.95
"2020-02-20",10,2020,536,"abundance","nbsGARCH","exclosures","OT",2.09108168440587,0,13,217,527,585,25,0.95
"2020-02-20",11,2020,537,"abundance","nbsGARCH","exclosures","OT",2.0092012765716,0,11,217,527,585,25,0.95
"2020-02-20",12,2020,538,"abundance","nbsGARCH","exclosures","OT",1.67796574662336,0,10,217,527,585,25,0.95
"2020-02-20",1,2021,539,"abundance","nbsGARCH","exclosures","OT",1.27372981900797,0,7,217,527,585,25,0.95
"2020-02-20",2,2020,528,"abundance","nbsGARCH","exclosures","PB",2.77382764823164,0,6,217,527,585,25,0.95
