"cast_date","cast_month","cast_year","moon","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-09-29",8,2022,559,"abundance","ESSS",114,0.95,"dm_controls","DM",13.5977093989576,6.44890343095267,20.7465153669625,217,560,2919
"2022-09-29",9,2022,560,"abundance","ESSS",114,0.95,"dm_controls","DM",13.5977093989576,4.5736857805296,22.6217330173855,217,560,2919
"2022-09-29",10,2022,561,"abundance","ESSS",114,0.95,"dm_controls","DM",13.5977093989576,3.02602184380777,24.1693969541074,217,560,2919
"2022-09-29",11,2022,562,"abundance","ESSS",114,0.95,"dm_controls","DM",13.5977093989576,1.67763585633743,25.5177829415777,217,560,2919
"2022-09-29",12,2022,563,"abundance","ESSS",114,0.95,"dm_controls","DM",13.5977093989576,0.466992405615734,26.7284263922994,217,560,2919
"2022-09-29",1,2023,564,"abundance","ESSS",114,0.95,"dm_controls","DM",13.5977093989576,-0.641086345662108,27.8365051435772,217,560,2919
"2022-09-29",2,2023,565,"abundance","ESSS",114,0.95,"dm_controls","DM",13.5977093989576,-1.66894969053424,28.8643684884494,217,560,2919
"2022-09-29",3,2023,566,"abundance","ESSS",114,0.95,"dm_controls","DM",13.5977093989576,-2.63184559347911,29.8272643913942,217,560,2919
"2022-09-29",4,2023,567,"abundance","ESSS",114,0.95,"dm_controls","DM",13.5977093989576,-3.54072783289906,30.7361466308142,217,560,2919
"2022-09-29",5,2023,568,"abundance","ESSS",114,0.95,"dm_controls","DM",13.5977093989576,-4.40377960190158,31.5991983998167,217,560,2919
"2022-09-29",6,2023,569,"abundance","ESSS",114,0.95,"dm_controls","DM",13.5977093989576,-5.2273053884421,32.4227241863572,217,560,2919
"2022-09-29",7,2023,570,"abundance","ESSS",114,0.95,"dm_controls","DM",13.5977093989576,-6.01628451466389,33.211703312579,217,560,2919
"2022-09-29",8,2023,571,"abundance","ESSS",114,0.95,"dm_controls","DM",13.5977093989576,-6.77473112105238,33.9701499189675,217,560,2919
"2022-09-29",9,2023,572,"abundance","ESSS",114,0.95,"dm_controls","DM",13.5977093989576,-7.50593740056754,34.7013561984827,217,560,2919
