"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2022-02-17",1,2022,552,"abundance","nbGARCH","dm_controls_interp","DM",19.15541010262,11,28,217,552,2148,82,0.95
"2022-02-17",3,2022,553,"abundance","nbGARCH","dm_controls_interp","DM",18.4662243741486,9,31,217,552,2148,82,0.95
"2022-02-17",4,2022,554,"abundance","nbGARCH","dm_controls_interp","DM",17.8973017509391,8,32,217,552,2148,82,0.95
"2022-02-17",4,2022,555,"abundance","nbGARCH","dm_controls_interp","DM",17.4216082642049,7,31,217,552,2148,82,0.95
"2022-02-17",5,2022,556,"abundance","nbGARCH","dm_controls_interp","DM",17.0179184493163,6,32,217,552,2148,82,0.95
"2022-02-17",6,2022,557,"abundance","nbGARCH","dm_controls_interp","DM",16.6693041218116,5,32,217,552,2148,82,0.95
"2022-02-17",7,2022,558,"abundance","nbGARCH","dm_controls_interp","DM",16.4123291061325,5,31,217,552,2148,82,0.95
"2022-02-17",8,2022,559,"abundance","nbGARCH","dm_controls_interp","DM",16.2046841248834,4,31,217,552,2148,82,0.95
"2022-02-17",9,2022,560,"abundance","nbGARCH","dm_controls_interp","DM",16.0365727251544,4,31,217,552,2148,82,0.95
"2022-02-17",10,2022,561,"abundance","nbGARCH","dm_controls_interp","DM",15.9207918471776,4,31,217,552,2148,82,0.95
"2022-02-17",11,2022,562,"abundance","nbGARCH","dm_controls_interp","DM",15.9299512330508,3,29,217,552,2148,82,0.95
"2022-02-17",12,2022,563,"abundance","nbGARCH","dm_controls_interp","DM",15.9690619700603,3,30,217,552,2148,82,0.95
"2022-02-17",1,2023,564,"abundance","nbGARCH","dm_controls_interp","DM",16.0104944780146,3,29,217,552,2148,82,0.95
"2022-02-17",1,2022,552,"abundance","nbGARCH","dm_controls_interp","total",19.15541010262,11,28,217,552,2148,82,0.95
"2022-02-17",3,2022,553,"abundance","nbGARCH","dm_controls_interp","total",18.4662243741486,8,31,217,552,2148,82,0.95
"2022-02-17",4,2022,554,"abundance","nbGARCH","dm_controls_interp","total",17.8973017509391,7,31,217,552,2148,82,0.95
"2022-02-17",4,2022,555,"abundance","nbGARCH","dm_controls_interp","total",17.4216082642049,6,31,217,552,2148,82,0.95
"2022-02-17",5,2022,556,"abundance","nbGARCH","dm_controls_interp","total",17.0179184493163,6,32,217,552,2148,82,0.95
"2022-02-17",6,2022,557,"abundance","nbGARCH","dm_controls_interp","total",16.6693041218116,6,33,217,552,2148,82,0.95
"2022-02-17",7,2022,558,"abundance","nbGARCH","dm_controls_interp","total",16.4123291061325,5,32,217,552,2148,82,0.95
"2022-02-17",8,2022,559,"abundance","nbGARCH","dm_controls_interp","total",16.2046841248834,4,31,217,552,2148,82,0.95
"2022-02-17",9,2022,560,"abundance","nbGARCH","dm_controls_interp","total",16.0365727251544,4,31,217,552,2148,82,0.95
"2022-02-17",10,2022,561,"abundance","nbGARCH","dm_controls_interp","total",15.9207918471776,4,30,217,552,2148,82,0.95
"2022-02-17",11,2022,562,"abundance","nbGARCH","dm_controls_interp","total",15.9299512330508,4,32,217,552,2148,82,0.95
"2022-02-17",12,2022,563,"abundance","nbGARCH","dm_controls_interp","total",15.9690619700603,4,30,217,552,2148,82,0.95
"2022-02-17",1,2023,564,"abundance","nbGARCH","dm_controls_interp","total",16.0104944780146,4,30,217,552,2148,82,0.95
