"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-06-04",2,2020,528,"abundance","GPEDM","exclosures","BA",0.0439299995235107,-0.898156464290815,0.986016463337836,217,531,867,36,0.95
"2020-06-04",3,2020,529,"abundance","GPEDM","exclosures","BA",0.047196286737666,-0.895078735863474,0.989471309338807,217,531,867,36,0.95
"2020-06-04",4,2020,530,"abundance","GPEDM","exclosures","BA",0.0466902063810416,-0.89580972912106,0.989190141883143,217,531,867,36,0.95
"2020-06-04",5,2020,531,"abundance","GPEDM","exclosures","BA",0.0462338899827017,-0.896439173735471,0.988906953700874,217,531,867,36,0.95
"2020-06-04",6,2020,532,"abundance","GPEDM","exclosures","BA",0.0459425224129077,-0.896822149193347,0.988707194019163,217,531,867,36,0.95
"2020-06-04",7,2020,533,"abundance","GPEDM","exclosures","BA",0.041145571519761,-0.901650943948204,0.983942086987726,217,531,867,36,0.95
"2020-06-04",8,2020,534,"abundance","GPEDM","exclosures","BA",0.0404340318014919,-0.90232233999173,0.983190403594714,217,531,867,36,0.95
"2020-06-04",9,2020,535,"abundance","GPEDM","exclosures","BA",0.0405282725825972,-0.902170119887484,0.983226665052678,217,531,867,36,0.95
"2020-06-04",10,2020,536,"abundance","GPEDM","exclosures","BA",0.0406204563924143,-0.902035724762354,0.983276637547183,217,531,867,36,0.95
"2020-06-04",11,2020,537,"abundance","GPEDM","exclosures","BA",0.0406901291678394,-0.901936079602172,0.98331633793785,217,531,867,36,0.95
"2020-06-04",12,2020,538,"abundance","GPEDM","exclosures","BA",0.0412191839138166,-0.901384692066958,0.983823059894592,217,531,867,36,0.95
"2020-06-04",1,2021,539,"abundance","GPEDM","exclosures","BA",0.0413343143955486,-0.901273136544701,0.983941765335799,217,531,867,36,0.95
"2020-06-04",2,2021,540,"abundance","GPEDM","exclosures","BA",0.0413222247753,-0.901292127352739,0.983936576903339,217,531,867,36,0.95
