"date","forecastmonth","forecastyear","newmoonnumber","currency","model","level","species","estimate","LowerPI","UpperPI","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
2019-05-03,4,2019,517,"abundance","AutoArima","All","BA",0,-4.42507148428267,4.42507148428267,217,516,516
2019-05-03,5,2019,518,"abundance","AutoArima","All","BA",0,-6.25799610754299,6.25799610754299,217,516,516
2019-05-03,6,2019,519,"abundance","AutoArima","All","BA",0,-7.6644486379018,7.6644486379018,217,516,516
2019-05-03,7,2019,520,"abundance","AutoArima","All","BA",0,-8.85014296856533,8.85014296856533,217,516,516
2019-05-03,7,2019,521,"abundance","AutoArima","All","BA",0,-9.89476064415193,9.89476064415193,217,516,516
2019-05-03,8,2019,522,"abundance","AutoArima","All","BA",0,-10.8391672118327,10.8391672118327,217,516,516
2019-05-03,9,2019,523,"abundance","AutoArima","All","BA",0,-11.7076386810954,11.7076386810954,217,516,516
2019-05-03,10,2019,524,"abundance","AutoArima","All","BA",0,-12.515992215086,12.515992215086,217,516,516
2019-05-03,11,2019,525,"abundance","AutoArima","All","BA",0,-13.275214452848,13.275214452848,217,516,516
2019-05-03,12,2019,526,"abundance","AutoArima","All","BA",0,-13.9933046993952,13.9933046993952,217,516,516
2019-05-03,1,2020,527,"abundance","AutoArima","All","BA",0,-14.6763017838667,14.6763017838667,217,516,516
2019-05-03,2,2020,528,"abundance","AutoArima","All","BA",0,-15.3288972758036,15.3288972758036,217,516,516
2019-05-03,3,2020,529,"abundance","AutoArima","All","BA",0,-15.9548221341747,15.9548221341747,217,516,516
2019-05-03,4,2019,517,"abundance","AutoArima","All","DM",39.9334019610018,28.5124801329366,51.3543237890669,217,516,516
2019-05-03,5,2019,518,"abundance","AutoArima","All","DM",39.877748282273,24.723276785765,55.032219778781,217,516,516
2019-05-03,6,2019,519,"abundance","AutoArima","All","DM",39.8312404270473,22.3366293606363,57.3258514934584,217,516,516
2019-05-03,7,2019,520,"abundance","AutoArima","All","DM",39.7923754203291,20.6695954219495,58.9151554187086,217,516,516
2019-05-03,7,2019,521,"abundance","AutoArima","All","DM",39.7598972778758,19.4407269528302,60.0790676029214,217,516,516
2019-05-03,8,2019,522,"abundance","AutoArima","All","DM",39.7327564170789,18.501134604876,60.9643782292818,217,516,516
2019-05-03,9,2019,523,"abundance","AutoArima","All","DM",39.7100757380389,17.7619146172617,61.6582368588161,217,516,516
2019-05-03,10,2019,524,"abundance","AutoArima","All","DM",39.6911222786934,17.1660765965805,62.2161679608064,217,516,516
2019-05-03,11,2019,525,"abundance","AutoArima","All","DM",39.6752835279873,16.6753470984675,62.675219957507,217,516,516
2019-05-03,12,2019,526,"abundance","AutoArima","All","DM",39.6620476316077,16.2631561128657,63.0609391503496,217,516,516
